我舒适地靠在大沙发上，开始看小说。	wǒ shūshì dì kào zài dà shāfā shàng kāishǐ kàn xiǎoshuō	I nestled down on the big sofa and began to read novels.	2.7	0.4
如果你再迟到，老板就会把你解雇。	rúguǒ nǐ zài chídào lǎobǎn jiù huì bǎ nǐ jiěgù	If you are late again the boss will give you the sack.	2.7	0.3
我太生气了, 我一定要当面告诉她我对她的看法。	wǒ tài shēngqì le wǒ yīdìngyào dāngmiàn gàosu tā wǒ duì tā de kànfǎ	I am so angry that I'll tell her to her face what I think of her.	2.706	0.529
美国来的人他都瞧不起。	Měiguó lái de rén tā dōu qiáobùqǐ	He's disdainful of anyone from the USA.	2.714	0.857
这些书是指定给他的。	zhèxiē shū shì zhǐdìng gěi tā de	These books are destined for him.	2.714	0.714
这两个花样我都不喜欢。	zhè liǎng gè huāyàng wǒ dōu bù xǐhuan	I like neither of the designs. (=I don't like either of the designs.)	2.714	0.714
我的厨房里有好几个勺子。	wǒ de chúfáng lǐ yǒu hǎo jǐge sháozi	There are several scoops in my kitchen.	2.714	0.714
她是个可以信赖的人.	tā shì gè kěyǐ xìnlài de rén	She's a woman who can be depended on.	2.714	0.714
她是个和蔼可亲的人.	tā shì gè hé'ǎikěqīn de rén	She is a warm kindly person.	2.714	0.714
猫把我的围巾撕烂了。	māo bǎ wǒ de wéijīn sī làn le	The cat has torn my scarf to ribbons.	2.714	0.714
你领会我说的意思吗？	nǐ lǐnghuì wǒ shuō de yìsi ma	Do you grasp the point of what I said?	2.714	0.714
她喜欢随着快节奏的音乐跳舞。	tā xǐhuan suízhe kuài jiézòu de yīnyuè tiàowǔ	She loves to dance to fast music.	2.714	0.714
她喜欢炫耀她的精美衣服。	tā xǐhuan xuànyào tā de jīngměi yīfu	She likes to show off her fine clothes.	2.714	0.714
我从来不是爱挑拣的人。	wǒ cónglái bùshì ài tiāojiǎn de rén	I'm never one to pick and choose.	2.714	0.571
我先去定好座位吧。	wǒ xiān qù dìng hǎo zuòwèi ba	Suppose I reserve seats in advance.	2.714	0.571
我尽量找些东西给你穿。	wǒ jǐnliàng zhǎo xiē dōngxi gěi nǐ chuān	I'll try and rake out something for you to wear.	2.714	0.571
在院子里我看见两只猫。	zài yuànzi lǐ wǒ kànjiàn liǎng zhǐ māo	I saw a couple of cats in the yard.	2.714	0.571
在我现在看来，他那时似乎在叹气，而我吃吃地笑是在隐藏我的尴尬。	zài wǒ xiànzài kànlai tā nàshí sìhū zài tànqì ér wǒ chī chī dì xiào shì zài yǐncáng wǒ de gāngà	It seems to me now that he sighed and that I tittered to hide my embarrassment.	2.714	0.571
这传统有多久的历史了？	zhè chuántǒng yǒu duōjiǔ de lìshǐ le	How far does the tradition go back?	2.714	0.571
我恨他那讨厌的品行。	wǒ hèn tā nà tǎoyàn de pǐnxíng	I hate his obnoxious behavior.	2.714	0.571
我因为严寒没出去看电影。	wǒ yīnwèi yánhán méi chūqù kàn diànyǐng	I did not go to the cinema because of the intense cold.	2.714	0.571
这是个关于国王的神话。	zhè shì gè guānyú guówáng de shénhuà	It is a mythology about the king.	2.714	0.571
她最主要的品质是善良。	tā zuì zhǔyào de pǐnzhì shì shànliáng	Her most essential quality is kindness.	2.714	0.571
今天下午你读的什么书?	jīntiān xiàwǔ nǐ dú de shénme shū	What is the book you are poring over this afternoon?	2.714	0.571
他的成功是勤奋工作的结果。	tā de chénggōng shì qínfèn gōngzuò de jiéguǒ	His success was consequent on his hard work.	2.714	0.571
从一开始他就进行回击。	cóng yī kāishǐ tā jiù jìnxíng huíjī	He hit back from the beginning.	2.714	0.429
她把糖搅和到咖啡里。	tā bǎ táng jiǎohuo dào kāfēi lǐ	She stirred the sugar into her coffee.	2.714	0.429
如果天不晴，我们就不去散步。	rúguǒ tiān bù qíng wǒmen jiù bù qù sànbù	If the weather doesn't clear, we won't go for a walk.	2.714	0.429
我弄不明白他为什么缺席。	wǒ nòng bù míngbai tā wèishénme quēxí	I can't figure out why he is absent.	2.714	0.429
我们的要求的核心是言论自由。	wǒmen de yāoqiú de héxīn shì yánlùnzìyóu	The core of our appeal is freedom of speech.	2.714	0.429
他个子小但身体很健康。	tā gèzi xiǎo dàn shēntǐ hěn jiànkāng	He was small and healthily built.	2.714	0.429
你必须提前两小时到达机场。	nǐ bìxū tíqián liǎng xiǎoshí dàodá jīchǎng	You must arrive at the airport two hours early.	2.714	0.429
他不断要求我们帮助他，过分利用了我们对他的好意。	tā bùduàn yāoqiú wǒmen bāngzhù tā guòfèn lìyòng le wǒmen duì tā de hǎoyì	His constant requests for help taxed our goodwill.	2.714	0.357
那位体贴的丈夫对妻子的关怀使她感觉很不高兴。	nà wèi tǐtiē de zhàngfu duì qīzi de guānhuái shǐ tā gǎnjué hěn bù gāoxìng	The solicitude of the caring husband for his wife made her feel unhappy.	2.714	0.357
他笑着告诉我这个消息。	tā xiào zhe gàosu wǒ zhège xiāoxi	He told me the news with a laugh.	2.714	0.286
我们要为新娘的健康干杯。	wǒmen yào wéi xīnniáng de jiànkāng gānbēi	We must drink to the health of the bride.	2.714	0.286
我们会尽力来达到世界水平。	wǒmen huì jìnlì lái dádào shìjiè shuǐpíng	We'll do all we can to catch up the world level.	2.714	0.286
我们的身体需要充足的营养。	wǒmen de shēntǐ xūyào chōngzú de yíngyǎng	Our bodies need adequate nutrition.	2.714	0.286
跟他在一起的那个女人究竟是谁?	gēn tā zàiyīqǐ de nàge nǚrén jiūjìng shì shéi	Who on earth is that female he's with?	2.727	0.636
她的英雄事迹和她的先进思想是一致的。	tā de yīngxióng shìjì hé tā de xiānjìn sīxiǎng shì yīzhì de	Her heroic deeds sorted well with her advanced thinking.	2.727	0.636
劳驾，您能告诉我在哪能买到邮票吗？	láojià nín néng gàosu wǒ zài nǎ néng mǎi dào yóupiào ma	Excuse me, can you tell where to get stamp?	2.727	0.545
仍有许多人的生活条件是很艰苦的。	réng yǒu xǔduō rén de shēnghuó tiáojiàn shì hěn jiānkǔ de	There are still many people whose living conditions are miserable.	2.727	0.545
我总觉得他讨厌我，但我不知道为什么。	wǒ zǒng juéde tā tǎoyàn wǒ dàn wǒ bù zhīdào wèishénme	I always feel he has a grudge against me, although I don't know why.	2.727	0.545
我已经在这家旅馆里住了两个星期了。	wǒ yǐjīng zài zhè jiā lǚguǎn lǐ zhù le liǎng gè xīngqī le	I have been resident in this hotel for two weeks.	2.727	0.455
你决不会知道你的鼓励对我多么有意义。	nǐ jué bùhuì zhīdào nǐ de gǔlì duì wǒ duōme yǒuyìyì	You will never know how much your encouragement meant to me.	2.727	0.455
我儿子生病时，丈夫给了我极大的安慰。	wǒ érzi shēngbìng shí zhàngfu gěi le wǒ jídà de ānwèi	My husband was a great comfort to me when my son was ill.	2.727	0.455
我上来取我的手提袋，我把它忘在我的办公室了。	wǒ shànglái qǔ wǒ de shǒutí dài wǒ bǎ tā wàng zài wǒ de bàngōngshì le	I've come up for my bag, I left it in my office.	2.733	0.533
他年近四十。	tā nián jìn sìshí	He is near forty.	2.75	0.75
你得等一等看。	nǐ dé děngyīděng kàn	You will have to wait and see.	2.75	0.75
那匹马踢了我。	nà pǐ mǎ tī le wǒ	That horse kicked me.	2.75	0.75
我正要找你。	wǒ zhèngyào zhǎo nǐ	Just the man I was looking for.	2.75	0.75
出国要多少钱？	chūguó yào duōshao qián	How much does it cost to go abroad?	2.75	0.75
我坐在他旁边。	wǒ zuò zài tā pángbiān	I sat by his side.	2.75	0.75
他得了肺炎。	tā déle fèiyán	He has an inflammation of the lungs.	2.75	0.75
她向我眨眼。	tā xiàng wǒ zhǎyǎn	She winked at me.	2.75	0.75
她正在闹别扭呢。	tā zhèngzài nàobièniu ne	She is just being difficult.	2.75	0.75
现在到了紧要关头。	xiànzài dàoliǎo jǐnyàoguāntóu	We have come to the critical moment.	2.75	0.75
他得了肝癌。	tā déle gān'ái	He's got a cancer in his liver.	2.75	0.75
我可以中途下车吗？	wǒ kěyǐ zhōngtú xiàchē ma	Can I make a stop- over on the way?	2.75	0.75
她的裙子有非常精致的花边。	tā de qúnzi yǒu fēicháng jīngzhì de huābiān	Her skirt has very exquisite lace.	2.75	0.75
搬运工会把你的行李搬到你的房间去的。	bānyùn gōnghuì bǎ nǐ de xíngli bān dào nǐ de fángjiān qù de	The porter will carry your luggage to your room.	2.75	0.667
我们家的猫一窝养了4只小猫。	wǒmen jiāde māo yī wō yǎng le zhǐ xiǎomāo	Our cat has a litter of four kittens.	2.75	0.625
你们认为他是个好干部吗？	nǐmen rènwéi tā shì gè hǎo gànbù ma	Do you think him a good cadre?	2.75	0.625
他的家在这个城市的东北部。	tā de jiā zài zhège chéngshì de dōng běibù	His house is in the northeast of this city.	2.75	0.625
在这种地方保密是不可能的。	zài zhèzhǒng dìfang bǎomì shì bùkěnéng de	In this place privacy is impossible.	2.75	0.625
大部分有学问的人都很谦虚。	dàbùfen yǒuxuéwèn de rén dōu hěn qiānxū	Most learned men are modest.	2.75	0.625
她写了一本关于巴黎公社的书。	tā xiě le yī běn guānyú Bālí Gōngshè de shū	She wrote a book on the Paris Commune.	2.75	0.625
他的行为表明他是可敬的。	tā de xíngwéi biǎomíng tā shì kějìng de	His conduct speaks him honorable.	2.75	0.625
她梳头的时候我一直看着她。	tā shūtóu de shíhou wǒ yīzhí kàn zhe tā	I watched her as she combed her hair.	2.75	0.625
她的衣服让钉子给钩住了。	tā de yīfu ràng dīngzi gěi gōuzhù le	Her dress caught on a nail.	2.75	0.625
他和他妻子葬在一起.	tā hé tā qīzi zàng zàiyīqǐ	He was buried with his wife.	2.75	0.625
她将我介绍给她的父母。	tā jiāng wǒ jièshào gěi tā de fùmǔ	She introduced me to her parents.	2.75	0.625
他不喜欢自己的宽大的鼻孔。	tā bù xǐhuan zìjǐ de kuāndà de bíkǒng	He dislikes his wide nostrils.	2.75	0.625
她用挖苦的语调和他说话。	tā yòng wākǔ de yǔ tiáohé tā shuōhuà	She talked with him with sarcastic tones.	2.75	0.625
他向每一个愿意听的人抱怨他的不幸。	tā xiàng měiyī gè yuànyì tīng de rén bàoyuàn tā de bùxìng	He moaned about his misfortunes to anyone who would listen.	2.75	0.583
你吃了这片药神经就不那么紧张了。	nǐ chī le zhè piàn yào shénjīng jiù bù nàme jǐnzhāng le	This pill will help to settle your nerves.	2.75	0.583
不是我的错。	bùshì wǒ de cuò	It's not my fault.	2.75	0.5
我这就上路。	wǒ zhè jiù shànglù	I'm on my way.	2.75	0.5
她千方百计想离开。	tā qiānfāngbǎijì xiǎng líkāi	She made every attempt to go.	2.75	0.5
他去年入党了。	tā qùnián rùdǎng le	He was admitted to the Party last year.	2.75	0.5
你们在舞会上玩得高兴吗？	nǐmen zài wǔhuì shàng wán dé gāoxìng ma	How did you enjoy the ball?	2.75	0.5
她谈的是计算机软件的开发问题。	tā tán de shì jìsuànjī ruǎnjiàn de kāifā wèntí	Her talk ran on developments in computer software.	2.75	0.5
您想让我现在开饭吗?	nín xiǎng ràng wǒ xiànzài kāifàn ma	Do you wish me to serve dinner now?	2.75	0.5
鱼做得恰到好处。	yú zuò dé qiàdàohǎochù	The fish is done to a turn.	2.75	0.5
他被拘留了。	tā bèi jūliú le	He is under arrest.	2.75	0.5
每个人都有自己的名字.	měigerén dōu yǒu zìjǐ de míngzi	Each man has his own name.	2.75	0.5
她的秘书处理她的一切约会。	tā de mìshū chǔlǐ tā de yīqiè yuēhuì	Her secretary took care of all her appointments.	2.75	0.5
上个礼拜我还看到你哥哥。	shàngge lǐbài wǒ hái kàn dào nǐ gēge	I saw your brother as late as last week.	2.75	0.5
他不仅请我进屋，而且竟然还请喝了一杯。	tā bùjǐn qǐng wǒ jìn wū érqiě jìngrán hái qǐng hē le yī bēi	He not only invited me into his house but he actually offered me a drink.	2.75	0.5
请您放心，还款是有保障的。	qǐng nín fàngxīn huánkuǎn shì yǒu bǎozhàng de	Please rest assured that repayment is ensured.	2.75	0.5
他正在上初中。	tā zhèngzài shàng chūzhōng	He is studying at a junior middle school.	2.75	0.5
我们的船逆流而上。	wǒmen de chuán nìliú ér shàng	Our ship stemmed on against the current.	2.75	0.5
我们都被他的爱国精神深深感动了。	wǒmen dōu bèi tā de àiguó jīngshén shēnshēn gǎndòng le	We are all deeply moved by his patriotism.	2.75	0.5
她列举她所要干的事情。	tā lièjǔ tā suǒ yào gàn de shìqing	She listed all the thing she have to do.	2.75	0.5
你懂挪威语吗？	nǐ dǒng Nuówēi yǔ ma	Do you know Norwegian?	2.75	0.5
爱情是盲目的。	àiqíng shì máng mùdì	Love is blind.	2.75	0.5
他似乎是个万事通。其实他是再愚蠢不过了。	tā sìhū shì gè wànshìtōng qíshí tā shì zài yúchǔn bùguò le	It seems as if he knew everything, but in reality, he is as stupid as can be.	2.75	0.5
他总是在埋怨。	tā zǒngshì zài mányuàn	He is forever complaining.	2.75	0.5
他的建议被认为是切实可行的。	tā de jiànyì bèi rènwéi shì qièshíkěxíng de	His proposal is thought of as practical.	2.75	0.5
我喜欢读一些关于电子音乐的书。	wǒ xǐhuan dú yīxiē guānyú diànzǐ yīnyuè de shū	I like to read books on electronic music.	2.75	0.5
他完全是胡说！	tā wánquán shì húshuō	What utter rubbish he talks!	2.75	0.5
他的财产被他叔叔霸占了。	tā de cáichǎn bèi tā shūshu bàzhàn le	His property was seized on by his uncle.	2.75	0.5
成功和财富改变了他的性格。	chénggōng hé cáifù gǎibiàn le tā de xìnggé	Success and wealth transformed his character.	2.75	0.5
既然现在她在法国工作，那就可以满足她游览欧洲的愿望了。	jìrán xiànzài tā zài Fǎguó gōngzuò nà jiù kěyǐ mǎnzú tā yóulǎn Ōuzhōu de yuànwàng le	Now that she has a job in France she can gratify her desire to see Europe.	2.75	0.5
她喜欢各种运动。	tā xǐhuan gèzhǒng yùndòng	She likes all kinds of sports.	2.75	0.5
我是为那个老人女儿的缘故才照顾他的。	wǒ shì wéi nàge lǎorén nǚ'ér de yuángù cái zhàogu tā de	I went to look after the old man on the score of his daughter.	2.75	0.417
把你们的名字写在名单上。	bǎ nǐmen de míngzi xiě zài míngdān shàng	Stick down your names on the list.	2.75	0.375
解放使我们的生活有了保障。	jiěfàng shǐ wǒmen de shēnghuó yǒule bǎozhàng	Liberation brought security to us.	2.75	0.375
我们发现可折叠的桌子使用非常方便。	wǒmen fāxiàn kě zhédié de zhuōzi shǐyòng fēicháng fāngbiàn	We find our folding table a great convenience.	2.75	0.375
我将打电话告诉你测验的结果。	wǒ jiāng dǎdiànhuà gàosu nǐ cèyàn de jiéguǒ	I'll phone the result of the test to you.	2.75	0.375
我们在黑暗中摸索。	wǒmen zài hēi'àn zhōng mōsuo	We groped amid the darkness.	2.75	0.25
我们决定为我们的新产品做广告。	wǒmen juédìng wéi wǒmen de xīnchǎnpǐn zuò guǎnggào	We decided to advertise our new product.	2.75	0.125
她花起钱来大手大脚了，事情很明显，钱是偷来的。	tā huā qǐ qián lái dàshǒudàjiǎo le shìqing hěn míngxiǎn qián shì tōu lái de	She'd begun spending a lot of money, and the obvious inference was that she'd stolen it.	2.769	0.615
